"","date","Close"
"823",2019-04-02,"18.430000"
"824",2019-04-03,"19.400000"
"825",2019-04-04,"19.020000"
"826",2019-04-05,"19.690001"
"827",2019-04-08,"19.400000"
"828",2019-04-09,"18.770000"
"829",2019-04-10,"18.809999"
"830",2019-04-11,"18.930000"
"831",2019-04-12,"19.100000"
"832",2019-04-15,"19.490000"
"833",2019-04-16,"19.230000"
"834",2019-04-17,"19.760000"
"835",2019-04-18,"19.570000"
"836",2019-04-23,"19.420000"
"837",2019-04-24,"19.020000"
"838",2019-04-25,"19.440001"
"839",2019-04-26,"18.400000"
"840",2019-04-29,"18.090000"
"841",2019-04-30,"17.320000"
"842",2019-05-02,"18.930000"
"843",2019-05-03,"18.200001"
"844",2019-05-06,"18.080000"
"845",2019-05-07,"18.070000"
"846",2019-05-08,"18.090000"
"847",2019-05-09,"17.500000"
"848",2019-05-10,"17.250000"
"849",2019-05-13,"17.000000"
"850",2019-05-14,"16.900000"
"851",2019-05-15,"16.650000"
"852",2019-05-16,"16.830000"
"853",2019-05-17,"16.670000"
"854",2019-05-20,"16.219999"
"855",2019-05-21,"15.970000"
"856",2019-05-22,"15.440000"
"857",2019-05-23,"14.740000"
"858",2019-05-24,"14.630000"
"859",2019-05-27,"14.650000"
"860",2019-05-28,"13.180000"
"861",2019-05-29,"12.710000"
"862",2019-05-31,"13.290000"
"863",2019-06-03,"13.380000"
"864",2019-06-04,"13.510000"
"865",2019-06-05,"13.340000"
"866",2019-06-07,"13.430000"
"867",2019-06-11,"12.980000"
"868",2019-06-12,"12.890000"
"869",2019-06-13,"13.180000"
"870",2019-06-14,"13.070000"
"871",2019-06-18,"12.670000"
"872",2019-06-19,"12.090000"
"873",2019-06-20,"12.360000"
"874",2019-06-24,"12.040000"
"875",2019-06-25,"11.730000"
"876",2019-06-26,"12.060000"
"877",2019-06-27,"12.040000"
"878",2019-06-28,"12.380000"
"879",2019-07-01,"12.180000"
"880",2019-07-02,"12.460000"
"881",2019-07-03,"12.790000"
"882",2019-07-04,"13.510000"
"883",2019-07-05,"13.570000"
"884",2019-07-08,"13.950000"
"885",2019-07-09,"13.660000"
"886",2019-07-10,"13.810000"
"887",2019-07-11,"13.570000"
"888",2019-07-12,"13.530000"
"889",2019-07-15,"13.380000"
"890",2019-07-16,"13.600000"
"891",2019-07-17,"13.330000"
"892",2019-07-18,"13.230000"
"893",2019-07-19,"13.300000"
"894",2019-07-22,"13.590000"
"895",2019-07-23,"14.220000"
"896",2019-07-24,"13.920000"
"897",2019-07-25,"13.850000"
"898",2019-07-26,"13.600000"
"899",2019-07-29,"13.420000"
"900",2019-07-30,"13.030000"
"901",2019-07-31,"13.290000"
"902",2019-08-01,"13.210000"
"903",2019-08-02,"13.390000"
"904",2019-08-06,"13.360000"
"905",2019-08-07,"13.850000"
"906",2019-08-08,"14.220000"
"907",2019-08-09,"13.580000"
"908",2019-08-12,"13.180000"
"909",2019-08-13,"13.030000"
"910",2019-08-14,"12.520000"
"911",2019-08-15,"12.220000"
"912",2019-08-16,"12.630000"
"913",2019-08-19,"12.350000"
"914",2019-08-20,"12.300000"
"915",2019-08-21,"12.310000"
"916",2019-08-22,"12.410000"
"917",2019-08-23,"12.170000"
"918",2019-08-26,"12.590000"
"919",2019-08-27,"12.340000"
"920",2019-08-28,"13.100000"
"921",2019-08-29,"13.480000"
"922",2019-08-30,"13.450000"
"923",2019-09-02,"13.230000"
"924",2019-09-03,"12.680000"
"925",2019-09-04,"12.770000"
"926",2019-09-05,"12.790000"
"927",2019-09-06,"12.760000"
"928",2019-09-09,"12.890000"
"929",2019-09-10,"13.680000"
"930",2019-09-11,"13.450000"
"931",2019-09-12,"13.210000"
"932",2019-09-13,"13.720000"
"933",2019-09-16,"13.400000"
"934",2019-09-17,"13.140000"
"935",2019-09-18,"13.180000"
"936",2019-09-19,"13.180000"
"937",2019-09-20,"13.400000"
"938",2019-09-23,"12.530000"
"939",2019-09-24,"12.430000"
"940",2019-09-25,"12.570000"
"941",2019-09-26,"12.410000"
"942",2019-09-27,"12.620000"
"943",2019-09-30,"12.540000"
"944",2019-10-01,"12.560000"
"945",2019-10-02,"12.690000"
"946",2019-10-03,"12.590000"
"947",2019-10-04,"12.530000"
"948",2019-10-07,"13.990000"
"949",2019-10-08,"13.780000"
"950",2019-10-09,"13.780000"
"951",2019-10-10,"13.500000"
"952",2019-10-11,"14.240000"
"953",2019-10-14,"14.090000"
"954",2019-10-15,"14.110000"
"955",2019-10-16,"13.980000"
"956",2019-10-17,"13.930000"
"957",2019-10-18,"13.690000"
"958",2019-10-21,"14.070000"
"959",2019-10-22,"13.580000"
"960",2019-10-23,"13.850000"
"961",2019-10-24,"13.450000"
"962",2019-10-25,"13.600000"
"963",2019-10-28,"13.430000"
"964",2019-10-29,"13.430000"
"965",2019-10-30,"14.790000"
"966",2019-10-31,"15.080000"
"967",2019-11-01,"14.780000"
"968",2019-11-04,"15.360000"
"969",2019-11-05,"15.320000"
"970",2019-11-06,"15.730000"
"971",2019-11-07,"16.240000"
"972",2019-11-08,"17.719999"
"973",2019-11-11,"18.340000"
"974",2019-11-12,"19.400000"
"975",2019-11-13,"19.139999"
"976",2019-11-14,"18.799999"
"977",2019-11-15,"18.600000"
"978",2019-11-18,"18.209999"
"979",2019-11-19,"18.700001"
"980",2019-11-20,"18.170000"
"981",2019-11-21,"18.080000"
"982",2019-11-22,"18.040001"
"983",2019-11-25,"19.170000"
"984",2019-11-26,"19.400000"
"985",2019-11-27,"19.799999"
"986",2019-11-28,"19.809999"
"987",2019-11-29,"20.020000"
"988",2019-12-02,"20.160000"
"989",2019-12-03,"19.620001"
"990",2019-12-04,"20.200001"
"991",2019-12-05,"17.090000"
"992",2019-12-06,"16.129999"
"993",2019-12-09,"15.660000"
"994",2019-12-10,"15.360000"
"995",2019-12-11,"15.200000"
"996",2019-12-12,"15.290000"
"997",2019-12-13,"15.180000"
"998",2019-12-16,"15.530000"
"999",2019-12-17,"15.460000"
"1000",2019-12-18,"15.200000"
"1001",2019-12-19,"15.390000"
"1002",2019-12-20,"15.440000"
"1003",2019-12-23,"15.150000"
"1004",2019-12-27,"15.250000"
"1005",2019-12-30,"15.270000"
"1006",2020-01-02,"15.590000"
"1007",2020-01-03,"15.150000"
"1008",2020-01-07,"14.770000"
"1009",2020-01-08,"14.600000"
"1010",2020-01-09,"16.350000"
"1011",2020-01-10,"15.370000"
"1012",2020-01-13,"15.360000"
"1013",2020-01-14,"15.230000"
"1014",2020-01-15,"15.280000"
"1015",2020-01-16,"15.370000"
"1016",2020-01-17,"15.820000"
"1017",2020-01-20,"15.450000"
"1018",2020-01-21,"15.250000"
"1019",2020-01-22,"15.020000"
"1020",2020-01-23,"14.460000"
"1021",2020-01-24,"14.480000"
"1022",2020-01-27,"13.850000"
"1023",2020-01-28,"14.010000"
"1024",2020-01-29,"13.920000"
"1025",2020-01-30,"13.820000"
"1026",2020-01-31,"13.840000"
"1027",2020-02-03,"14.000000"
"1028",2020-02-04,"14.000000"
"1029",2020-02-05,"13.980000"
"1030",2020-02-06,"13.990000"
"1031",2020-02-07,"13.920000"
"1032",2020-02-10,"13.730000"
"1033",2020-02-11,"14.140000"
"1034",2020-02-12,"14.180000"
"1035",2020-02-13,"14.020000"
"1036",2020-02-14,"14.130000"
"1037",2020-02-17,"14.090000"
"1038",2020-02-18,"3.747647"
"1039",2020-02-19,"3.818000"
"1040",2020-02-20,"3.796353"
"1041",2020-02-21,"3.701647"
"1042",2020-02-24,"3.352588"
"1043",2020-02-25,"3.276823"
"1044",2020-02-26,"2.908823"
"1045",2020-02-27,"2.601706"
"1046",2020-02-28,"2.708588"
"1047",2020-03-02,"2.668000"
"1048",2020-03-03,"2.636882"
"1049",2020-03-04,"2.580058"
"1050",2020-03-05,"2.378470"
"1051",2020-03-06,"2.536764"
"1052",2020-03-09,"2.408235"
"1053",2020-03-10,"2.489411"
"1054",2020-03-11,"2.467764"
"1055",2020-03-12,"2.243176"
"1056",2020-03-13,"2.379823"
"1057",2020-03-16,"2.210705"
"1058",2020-03-17,"2.285117"
"1059",2020-03-18,"2.218823"
"1060",2020-03-19,"2.222882"
"1061",2020-03-20,"2.375764"
"1062",2020-03-23,"2.283764"
"1063",2020-03-24,"2.351411"
"1064",2020-03-25,"2.383882"
"1065",2020-03-26,"2.332470"
"1066",2020-03-27,"2.275647"
"1067",2020-03-30,"2.379823"
"1068",2020-03-31,"2.374411"
"1069",2020-04-01,"2.385235"
"1070",2020-04-02,"2.404176"
"1071",2020-04-03,"2.375764"
"1072",2020-04-06,"2.406882"
"1073",2020-04-07,"2.405529"
"1074",2020-04-08,"2.321647"
"1075",2020-04-09,"2.318941"
"1076",2020-04-14,"2.367647"
"1077",2020-04-15,"2.291882"
"1078",2020-04-16,"2.199882"
"1079",2020-04-17,"2.283764"
"1080",2020-04-20,"2.447470"
"1081",2020-04-21,"2.324353"
"1082",2020-04-22,"2.317588"
"1083",2020-04-23,"2.344647"
"1084",2020-04-24,"2.301353"
"1085",2020-04-27,"2.431235"
"1086",2020-04-28,"2.316235"
"1087",2020-04-29,"2.335176"
"1088",2020-04-30,"2.455588"
"1089",2020-05-04,"2.335176"
"1090",2020-05-05,"2.336529"
"1091",2020-05-06,"2.328411"
"1092",2020-05-07,"2.370353"
"1093",2020-05-08,"2.362235"
"1094",2020-05-11,"2.348705"
"1095",2020-05-12,"2.363588"
"1096",2020-05-13,"2.332470"
"1097",2020-05-14,"2.329764"
"1098",2020-05-15,"2.325705"
"1099",2020-05-18,"2.392000"
"1100",2020-05-19,"2.383882"
"1101",2020-05-20,"2.367647"
"1102",2020-05-22,"2.340588"
"1103",2020-05-25,"2.530000"
"1104",2020-05-26,"2.914235"
"1105",2020-05-27,"2.938588"
"1106",2020-05-28,"2.609823"
"1107",2020-05-29,"2.502941"
"1108",2020-06-01,"2.580058"
"1109",2020-06-02,"2.535411"
"1110",2020-06-03,"2.651764"
"1111",2020-06-04,"2.762706"
"1112",2020-06-05,"2.949411"
"1113",2020-06-08,"2.762706"
"1114",2020-06-09,"2.570588"
"1115",2020-06-10,"2.521882"
"1116",2020-06-11,"2.427176"
"1117",2020-06-12,"2.377117"
"1118",2020-06-15,"2.344647"
"1119",2020-06-16,"2.424470"
"1120",2020-06-17,"2.485353"
"1121",2020-06-18,"2.420411"
"1122",2020-06-22,"2.405529"
"1123",2020-06-23,"2.448823"
"1124",2020-06-24,"2.473176"
"1125",2020-06-25,"2.413647"
"1126",2020-06-26,"2.394705"
"1127",2020-06-29,"2.404176"
"1128",2020-06-30,"2.102470"
"1129",2020-07-01,"2.095705"
"1130",2020-07-02,"2.128176"
"1131",2020-07-03,"2.137647"
"1132",2020-07-06,"2.157941"
"1133",2020-07-07,"2.147117"
"1134",2020-07-08,"2.148470"
"1135",2020-07-09,"2.113294"
"1136",2020-07-10,"2.137647"
"1137",2020-07-13,"2.160647"
"1138",2020-07-14,"2.151176"
"1139",2020-07-15,"2.190411"
"1140",2020-07-16,"2.245882"
"1141",2020-07-17,"2.201235"
"1142",2020-07-20,"2.139000"
"1143",2020-07-21,"2.097058"
"1144",2020-07-22,"2.106529"
"1145",2020-07-23,"2.147117"
"1146",2020-07-24,"2.110588"
"1147",2020-07-27,"2.099764"
"1148",2020-07-28,"2.162000"
"1149",2020-07-29,"2.141705"
"1150",2020-07-30,"2.132235"
"1151",2020-07-31,"2.137647"
"1152",2020-08-03,"2.118705"
"1153",2020-08-04,"2.149823"
"1154",2020-08-05,"2.145764"
"1155",2020-08-06,"2.125470"
"1156",2020-08-07,"2.064588"
"1157",2020-08-10,"1.972588"
"1158",2020-08-11,"1.983411"
"1159",2020-08-12,"2.052411"
"1160",2020-08-13,"2.061882"
"1161",2020-08-14,"2.018588"
"1162",2020-08-17,"1.986117"
"1163",2020-08-18,"1.762882"
"1164",2020-08-19,"1.664117"
"1165",2020-08-20,"1.620823"
"1166",2020-08-21,"1.651941"
"1167",2020-08-24,"1.654647"
"1168",2020-08-25,"1.822411"
"1169",2020-08-26,"1.768294"
"1170",2020-08-27,"1.812941"
"1171",2020-08-28,"1.798058"
"1172",2020-08-31,"1.758823"
"1173",2020-09-01,"1.776411"
"1174",2020-09-02,"1.765588"
"1175",2020-09-03,"1.783176"
"1176",2020-09-04,"1.789941"
"1177",2020-09-07,"1.780470"
"1178",2020-09-08,"1.795353"
"1179",2020-09-09,"1.758823"
"1180",2020-09-10,"1.753411"
"1181",2020-09-11,"1.746647"
"1182",2020-09-14,"1.737176"
"1183",2020-09-15,"1.756117"
"1184",2020-09-16,"1.766941"
"1185",2020-09-17,"1.756117"
"1186",2020-09-18,"1.718235"
"1187",2020-09-21,"1.702000"
"1188",2020-09-22,"1.749353"
"1189",2020-09-23,"1.723647"
"1190",2020-09-24,"1.772353"
"1191",2020-09-25,"1.760176"
"1192",2020-09-28,"1.656000"
"1193",2020-09-29,"2.412000"
"1194",2020-09-30,"3.822000"
"1195",2020-10-01,"3.660000"
"1196",2020-10-02,"3.100000"
"1197",2020-10-05,"2.614000"
"1198",2020-10-06,"2.922000"
"1199",2020-10-07,"2.890000"
"1200",2020-10-08,"2.942000"
"1201",2020-10-09,"2.938000"
"1202",2020-10-12,"2.744000"
"1203",2020-10-13,"2.260000"
"1204",2020-10-14,"2.554000"
"1205",2020-10-15,"2.400000"
"1206",2020-10-16,"2.328000"
"1207",2020-10-19,"2.230000"
"1208",2020-10-20,"2.202000"
"1209",2020-10-21,"2.052000"
"1210",2020-10-22,"2.132000"
"1211",2020-10-23,"2.152000"
"1212",2020-10-26,"2.280000"
"1213",2020-10-27,"2.100000"
"1214",2020-10-28,"1.950000"
"1215",2020-10-29,"1.869000"
"1216",2020-10-30,"1.567000"
"1217",2020-11-02,"1.296000"
"1218",2020-11-03,"0.920000"
"1219",2020-11-04,"0.841500"
"1220",2020-11-05,"0.752000"
"1221",2020-11-06,"0.764000"
"1222",2020-11-09,"0.950500"
"1223",2020-11-10,"1.003000"
"1224",2020-11-11,"1.023000"
"1225",2020-11-12,"1.160000"
"1226",2020-11-13,"1.215000"
"1227",2020-11-16,"1.397000"
"1228",2020-11-17,"1.370000"
"1229",2020-11-18,"1.480000"
"1230",2020-11-19,"1.460000"
"1231",2020-11-20,"1.495000"
"1232",2020-11-23,"1.668000"
"1233",2020-11-24,"2.000000"
"1234",2020-11-25,"1.969000"
"1235",2020-11-26,"1.759000"
"1236",2020-11-27,"1.767000"
"1237",2020-11-30,"1.638000"
"1238",2020-12-01,"1.641000"
"1239",2020-12-02,"1.596000"
"1240",2020-12-03,"1.679000"
"1241",2020-12-04,"1.540000"
"1242",2020-12-07,"1.523000"
"1243",2020-12-08,"1.550000"
"1244",2020-12-09,"1.559000"
"1245",2020-12-10,"1.573000"
"1246",2020-12-11,"1.551000"
"1247",2020-12-14,"1.497000"
"1248",2020-12-15,"1.441000"
"1249",2020-12-16,"1.513000"
"1250",2020-12-17,"1.514000"
"1251",2020-12-18,"1.558000"
"1252",2020-12-21,"1.480000"
"1253",2020-12-22,"1.517000"
"1254",2020-12-23,"1.616000"
"1255",2020-12-28,"1.861000"
"1256",2020-12-29,"1.800000"
"1257",2021-01-04,"1.790000"
"1258",2021-01-05,"1.743000"
"1259",2021-01-07,"1.763000"
"1260",2021-01-08,"1.765000"
"1261",2021-01-11,"1.710000"
"1262",2021-01-12,"1.670000"
"1263",2021-01-13,"1.695000"
"1264",2021-01-14,"1.740000"
"1265",2021-01-15,"1.715000"
"1266",2021-01-18,"1.684000"
"1267",2021-01-19,"1.698000"
"1268",2021-01-20,"1.670000"
"1269",2021-01-21,"1.687000"
"1270",2021-01-22,"1.660000"
"1271",2021-01-25,"1.631000"
"1272",2021-01-26,"1.657000"
"1273",2021-01-27,"1.615000"
"1274",2021-01-28,"1.645000"
"1275",2021-01-29,"1.687000"
"1276",2021-02-01,"1.675000"
"1277",2021-02-02,"1.686000"
"1278",2021-02-03,"1.720000"
"1279",2021-02-04,"1.680000"
"1280",2021-02-05,"1.682000"
"1281",2021-02-08,"1.660000"
"1282",2021-02-09,"1.670000"
"1283",2021-02-10,"1.653000"
"1284",2021-02-11,"1.702000"
"1285",2021-02-12,"1.708000"
"1286",2021-02-15,"1.755000"
"1287",2021-02-16,"1.733000"
"1288",2021-02-17,"1.750000"
"1289",2021-02-18,"1.739000"
"1290",2021-02-19,"1.781000"
"1291",2021-02-22,"1.810000"
"1292",2021-02-23,"1.820000"
"1293",2021-02-24,"1.940000"
"1294",2021-02-25,"1.858000"
"1295",2021-02-26,"1.814000"
"1296",2021-03-01,"1.910000"
"1297",2021-03-02,"1.870000"
"1298",2021-03-03,"1.974000"
"1299",2021-03-04,"1.913000"
"1300",2021-03-05,"1.923000"
"1301",2021-03-08,"1.980000"
"1302",2021-03-09,"1.974000"
"1303",2021-03-10,"1.971000"
"1304",2021-03-11,"1.958000"
"1305",2021-03-12,"1.960000"
"1306",2021-03-15,"1.944000"
"1307",2021-03-16,"1.968000"
"1308",2021-03-17,"1.966000"
"1309",2021-03-18,"1.986000"
"1310",2021-03-19,"1.990000"
"1311",2021-03-22,"1.900000"
"1312",2021-03-23,"1.753000"
"1313",2021-03-24,"1.835000"
"1314",2021-03-25,"1.840000"
"1315",2021-03-26,"1.840000"
"1316",2021-03-29,"1.905000"
"1317",2021-03-30,"1.999000"
"1318",2021-03-31,"2.012000"
"1319",2021-04-01,"2.065000"
"1320",2021-04-06,"2.134000"
"1321",2021-04-07,"2.034000"
"1322",2021-04-08,"2.030000"
"1323",2021-04-09,"2.029000"
"1324",2021-04-12,"1.976000"
"1325",2021-04-13,"1.983500"
"1326",2021-04-14,"2.002000"
"1327",2021-04-15,"1.999500"
"1328",2021-04-16,"2.019000"
"1329",2021-04-19,"2.058000"
"1330",2021-04-20,"1.985000"
"1331",2021-04-21,"2.021000"
